Date,Opponent,Result,Game Time,Attendance
09/03/16,3 Clemson,L 13-19,3:25,87451
09/10/16,Arkansas State,W 51-14,3:32,86825
09/17/16,Texas A&M,L 16-29,3:42,87175
09/24/16,19 LSU,W 18-13,3:29,87451
10/01/16,Louisiana-Monroe,W 58-7,3:01,84243
10/08/16,@ Mississippi State,W 38-14,3:12,60102
10/22/16,Arkansas,W 56-3,3:19,87451
10/29/16,@ Ole Miss,W 40-29,3:22,65927
11/05/16,Vanderbilt,W 23-16,3:21,87451
11/12/16,@ Georgia,L 7-13,3:16,92746
11/19/16,Alabama A&M,W 55-0,3:27,87451
11/26/16,@ 1 Alabama,L 12-30,3:18,101821
01/02/17,+ 7 Oklahoma,L 19-35,3:33,54077
